Ticker,close,high,low,month,open,volume,time,year,day,Sector,date,daily_return,cumulative_return
BHARTIARTL,1304.05,1319.9,1293.6,5,1315.25,7995432,0 days 05:30:00,2024,2,TELECOM,2024-05-02,-0.013801709143159702,0.40932670485247935
BHARTIARTL,1277.4,1310.5,1258.15,5,1306.0,11290875,0 days 05:30:00,2024,3,TELECOM,2024-05-03,-0.020436332962693093,0.380525235058899
BHARTIARTL,1283.4,1298.45,1273.2,5,1275.0,5555467,0 days 05:30:00,2024,6,TELECOM,2024-05-06,0.004697040864255486,0.3870096185021066
BHARTIARTL,1286.15,1294.45,1271.0,5,1286.35,5767030,0 days 05:30:00,2024,7,TELECOM,2024-05-07,0.0021427458313854064,0.38998162758024346
BHARTIARTL,1288.6,1299.4,1274.7,5,1276.15,2682816,0 days 05:30:00,2024,8,TELECOM,2024-05-08,0.001904910002721083,0.3926294174862195
BHARTIARTL,1275.45,1295.3,1270.05,5,1283.0,4809145,0 days 05:30:00,2024,9,TELECOM,2024-05-09,-0.01020487350613053,0.37841781043985634
BHARTIARTL,1301.15,1308.5,1271.75,5,1275.05,5532513,0 days 05:30:00,2024,10,TELECOM,2024-05-10,0.020149751068250454,0.40619258618826226
BHARTIARTL,1285.95,1302.9,1281.4,5,1301.15,3703942,0 days 05:30:00,2024,13,TELECOM,2024-05-13,-0.011681973638704268,0.38976548146546963
BHARTIARTL,1284.3,1299.9,1280.7,5,1290.55,3262908,0 days 05:30:00,2024,14,TELECOM,2024-05-14,-0.0012830980986819895,0.38798227601858737
BHARTIARTL,1309.9,1318.25,1280.5,5,1281.55,6891004,0 days 05:30:00,2024,15,TELECOM,2024-05-15,0.01993303745230879,0.4156489787096067
BHARTIARTL,1345.1,1356.85,1321.3,5,1328.0,11932181,0 days 05:30:00,2024,16,TELECOM,2024-05-16,0.02687228032674227,0.45369069490975766
BHARTIARTL,1344.45,1360.0,1339.25,5,1353.6,6614017,0 days 05:30:00,2024,17,TELECOM,2024-05-17,-0.0004832354471785427,0.45298822003674366
BHARTIARTL,1347.75,1351.0,1341.45,5,1347.95,149406,0 days 05:30:00,2024,18,TELECOM,2024-05-18,0.00245453531183748,0.45655463093050774
BHARTIARTL,1344.3,1362.75,1335.75,5,1356.0,5422220,0 days 05:30:00,2024,21,TELECOM,2024-05-21,-0.0025598219254313603,0.45282611045066323
BHARTIARTL,1347.9,1351.0,1329.55,5,1342.15,3026723,0 days 05:30:00,2024,22,TELECOM,2024-05-22,0.0026779736665922815,0.4567167405165877
BHARTIARTL,1374.05,1377.3,1344.3,5,1350.75,7147341,0 days 05:30:00,2024,23,TELECOM,2024-05-23,0.01940054900215138,0.48497784502323404
BHARTIARTL,1388.5,1397.75,1374.05,5,1375.5,5622368,0 days 05:30:00,2024,24,TELECOM,2024-05-24,0.010516356755576606,0.5005944018156256
BHARTIARTL,1384.35,1407.0,1378.0,5,1396.0,6553974,0 days 05:30:00,2024,27,TELECOM,2024-05-27,-0.0029888368743248295,0.49610936993407373
BHARTIARTL,1371.05,1386.95,1366.9,5,1384.8,2068963,0 days 05:30:00,2024,28,TELECOM,2024-05-28,-0.009607396973308702,0.4817356533016304
BHARTIARTL,1377.1,1390.25,1355.5,5,1355.5,4445083,0 days 05:30:00,2024,29,TELECOM,2024-05-29,0.004412676415885608,0.48827407327353134
BHARTIARTL,1377.15,1386.45,1363.5,5,1378.8,7100303,0 days 05:30:00,2024,30,TELECOM,2024-05-30,3.630818386479717e-05,0.48832810980222496
BHARTIARTL,1372.75,1388.0,1338.0,5,1380.0,24825643,0 days 05:30:00,2024,31,TELECOM,2024-05-31,-0.0031950041752896174,0.48357289527720604
BHARTIARTL,1391.1,1420.45,1385.0,6,1415.3,6017122,0 days 05:30:00,2024,3,TELECOM,2024-06-03,0.013367328355490704,0.5034043013076825
BHARTIARTL,1299.7,1397.0,1219.05,6,1391.1,19924421,0 days 05:30:00,2024,4,TELECOM,2024-06-04,-0.06570340018690235,0.4046255268561536
BHARTIARTL,1344.35,1348.75,1279.85,6,1325.65,12175520,0 days 05:30:00,2024,5,TELECOM,2024-06-05,0.03435408171116405,0.45288014697935686
BHARTIARTL,1370.6,1376.25,1329.0,6,1359.0,10279789,0 days 05:30:00,2024,6,TELECOM,2024-06-06,0.019526165061181988,0.4812493245433902
BHARTIARTL,1425.25,1430.65,1363.15,6,1370.6,12280748,0 days 05:30:00,2024,7,TELECOM,2024-06-07,0.0398730483000147,0.540311250405273
BHARTIARTL,1426.05,1436.65,1421.05,6,1421.05,5318477,0 days 05:30:00,2024,10,TELECOM,2024-06-10,0.0005613050342045955,0.5411758348643674
BHARTIARTL,1427.25,1434.6,1413.0,6,1426.0,4416792,0 days 05:30:00,2024,11,TELECOM,2024-06-11,0.0008414852214158053,0.5424727115530088
BHARTIARTL,1438.4,1447.85,1422.1,6,1425.0,4876138,0 days 05:30:00,2024,12,TELECOM,2024-06-12,0.00781222630933609,0.5545228574516361
BHARTIARTL,1425.75,1455.95,1420.45,6,1449.0,7990376,0 days 05:30:00,2024,13,TELECOM,2024-06-13,-0.008794493882091303,0.5408516156922065
BHARTIARTL,1427.4,1434.0,1420.95,6,1434.0,3978442,0 days 05:30:00,2024,14,TELECOM,2024-06-14,0.0011572856391373065,0.5426348211390886
BHARTIARTL,1428.35,1444.0,1418.0,6,1444.0,8671131,0 days 05:30:00,2024,18,TELECOM,2024-06-18,0.0006655457475128745,0.543661515184263
BHARTIARTL,1392.35,1434.8,1388.3,6,1433.95,8640918,0 days 05:30:00,2024,19,TELECOM,2024-06-19,-0.02520390660552385,0.5047552145250174
BHARTIARTL,1381.15,1406.95,1376.25,6,1405.95,8742855,0 days 05:30:00,2024,20,TELECOM,2024-06-20,-0.008043954465471903,0.4926510320976967
BHARTIARTL,1416.05,1423.95,1372.85,6,1384.95,43929578,0 days 05:30:00,2024,21,TELECOM,2024-06-21,0.02526879774101287,0.5303685291256874
BHARTIARTL,1419.8,1423.8,1389.35,6,1402.0,6195831,0 days 05:30:00,2024,24,TELECOM,2024-06-24,0.0026482115744501655,0.5344212687776924
BHARTIARTL,1414.95,1434.0,1409.85,6,1434.0,6353748,0 days 05:30:00,2024,25,TELECOM,2024-06-25,-0.0034159740808563654,0.529179725494433
BHARTIARTL,1459.5,1479.95,1408.95,6,1414.95,9579826,0 days 05:30:00,2024,26,TELECOM,2024-06-26,0.03148521149157202,0.5773262725602493
BHARTIARTL,1475.8,1489.0,1440.05,6,1464.0,19675528,0 days 05:30:00,2024,27,TELECOM,2024-06-27,0.011168208290510462,0.5949421809142965
BHARTIARTL,1444.05,1536.25,1436.65,6,1536.25,29145832,0 days 05:30:00,2024,28,TELECOM,2024-06-28,-0.0215137552513891,0.5606289851939896
BHARTIARTL,1454.0,1466.8,1449.25,7,1450.0,6011806,0 days 05:30:00,2024,1,TELECOM,2024-07-01,0.006890343132162968,0.5713822544039755
BHARTIARTL,1418.95,1473.4,1417.0,7,1462.0,7792632,0 days 05:30:00,2024,2,TELECOM,2024-07-02,-0.02410591471801926,0.5335026477899045
BHARTIARTL,1419.85,1432.4,1408.45,7,1427.95,8261388,0 days 05:30:00,2024,3,TELECOM,2024-07-03,0.0006342718207124065,0.5344753053063855
BHARTIARTL,1423.05,1441.1,1411.5,7,1418.0,9570938,0 days 05:30:00,2024,4,TELECOM,2024-07-04,0.0022537591999154394,0.5379336431427628
BHARTIARTL,1429.7,1433.6,1416.85,7,1422.5,4881198,0 days 05:30:00,2024,5,TELECOM,2024-07-05,0.004673061382242327,0.5451205014589846
BHARTIARTL,1435.15,1438.85,1423.15,7,1431.0,3261797,0 days 05:30:00,2024,8,TELECOM,2024-07-08,0.0038119885290621713,0.551010483086565
BHARTIARTL,1435.55,1441.65,1428.15,7,1436.0,2897480,0 days 05:30:00,2024,9,TELECOM,2024-07-09,0.0002787165104691791,0.551442775316112
BHARTIARTL,1445.05,1448.75,1426.15,7,1441.0,3416762,0 days 05:30:00,2024,10,TELECOM,2024-07-10,0.00661767266901192,0.5617097157678574
BHARTIARTL,1437.95,1450.85,1428.0,7,1450.0,4178558,0 days 05:30:00,2024,11,TELECOM,2024-07-11,-0.0049133247984498585,0.5540365286933953
BHARTIARTL,1433.25,1447.6,1421.45,7,1442.0,6342135,0 days 05:30:00,2024,12,TELECOM,2024-07-12,-0.0032685420216280736,0.5489570949962159
BHARTIARTL,1437.6,1440.0,1426.05,7,1433.25,3324806,0 days 05:30:00,2024,15,TELECOM,2024-07-15,0.003035060177917215,0.5536582729925412
BHARTIARTL,1466.5,1473.3,1445.0,7,1452.0,6967651,0 days 05:30:00,2024,16,TELECOM,2024-07-16,0.020102949360044642,0.5848913865773246
BHARTIARTL,1483.65,1485.95,1459.05,7,1466.0,6470342,0 days 05:30:00,2024,18,TELECOM,2024-07-18,0.011694510739856945,0.60342591591916
BHARTIARTL,1461.75,1480.0,1451.95,7,1480.0,3858596,0 days 05:30:00,2024,19,TELECOM,2024-07-19,-0.014760893741785575,0.5797579163514521
BHARTIARTL,1465.4,1472.0,1449.05,7,1450.0,3560584,0 days 05:30:00,2024,22,TELECOM,2024-07-22,0.00249700701214306,0.5837025829460702
BHARTIARTL,1465.7,1470.0,1428.45,7,1470.0,2936143,0 days 05:30:00,2024,23,TELECOM,2024-07-23,0.0002047222601337939,0.5840268021182307
BHARTIARTL,1455.2,1475.6,1436.55,7,1466.0,4529339,0 days 05:30:00,2024,24,TELECOM,2024-07-24,-0.007163812512792522,0.5726791310926174
BHARTIARTL,1449.15,1454.0,1440.1,7,1445.0,4277756,0 days 05:30:00,2024,25,TELECOM,2024-07-25,-0.004157504123144529,0.5661407111207164
BHARTIARTL,1514.4,1520.0,1449.15,7,1450.25,9564987,0 days 05:30:00,2024,26,TELECOM,2024-07-26,0.04502639478314885,0.6366583810655992
BHARTIARTL,1481.35,1525.0,1477.05,7,1525.0,4589313,0 days 05:30:00,2024,29,TELECOM,2024-07-29,-0.021823824617010157,0.6009402355992639
BHARTIARTL,1470.35,1484.9,1464.05,7,1484.4,4263689,0 days 05:30:00,2024,30,TELECOM,2024-07-30,-0.007425659027238685,0.5890521992867166
BHARTIARTL,1491.55,1504.15,1473.15,7,1477.85,5634305,0 days 05:30:00,2024,31,TELECOM,2024-07-31,0.014418335770394863,0.6119636874527168
BHARTIARTL,1505.5,1511.0,1485.0,8,1485.0,4531379,0 days 05:30:00,2024,1,TELECOM,2024-08-01,0.00935268680231971,0.6270398789581744
BHARTIARTL,1493.8,1505.15,1483.6,8,1494.1,3335905,0 days 05:30:00,2024,2,TELECOM,2024-08-02,-0.007771504483560343,0.6143953312439194
BHARTIARTL,1465.7,1488.0,1451.5,8,1482.0,5111901,0 days 05:30:00,2024,5,TELECOM,2024-08-05,-0.018811085821395013,0.5840268021182307
BHARTIARTL,1443.55,1492.9,1431.1,8,1483.1,8249573,0 days 05:30:00,2024,6,TELECOM,2024-08-06,-0.015112233062700486,0.5600886199070558
BHARTIARTL,1441.75,1454.9,1422.6,8,1452.0,5700734,0 days 05:30:00,2024,7,TELECOM,2024-08-07,-0.0012469259810882205,0.5581433048740936
BHARTIARTL,1451.8,1466.5,1430.0,8,1435.0,5986360,0 days 05:30:00,2024,8,TELECOM,2024-08-08,0.006970695335529742,0.5690046471414663
BHARTIARTL,1464.1,1482.0,1457.3,8,1465.0,3615910,0 days 05:30:00,2024,9,TELECOM,2024-08-09,0.008472241355558685,0.582297633200042
BHARTIARTL,1458.6,1477.5,1445.0,8,1466.0,4028226,0 days 05:30:00,2024,12,TELECOM,2024-08-12,-0.0037565740045079066,0.5763536150437683
BHARTIARTL,1459.7,1478.4,1450.35,8,1468.0,4495208,0 days 05:30:00,2024,13,TELECOM,2024-08-13,0.0007541478129713397,0.5775424186750229
BHARTIARTL,1471.7,1480.1,1453.1,8,1453.1,5891784,0 days 05:30:00,2024,14,TELECOM,2024-08-14,0.00822086730150029,0.590511185561438
BHARTIARTL,1483.55,1491.0,1468.1,8,1480.0,7176426,0 days 05:30:00,2024,16,TELECOM,2024-08-16,0.008051912753958002,0.6033178428617729
BHARTIARTL,1469.65,1489.1,1464.3,8,1487.0,4404075,0 days 05:30:00,2024,19,TELECOM,2024-08-19,-0.009369417950186976,0.5882956878850087
BHARTIARTL,1449.15,1484.75,1446.5,8,1480.0,10046892,0 days 05:30:00,2024,20,TELECOM,2024-08-20,-0.01394889939781585,0.566140711120716
BHARTIARTL,1463.45,1466.6,1447.7,8,1453.0,6175510,0 days 05:30:00,2024,21,TELECOM,2024-08-21,0.009867853569333729,0.5815951583270274
BHARTIARTL,1486.35,1499.9,1465.0,8,1473.7,6781325,0 days 05:30:00,2024,22,TELECOM,2024-08-22,0.015647955174416417,0.6063438884686028
BHARTIARTL,1506.75,1510.0,1479.35,8,1493.0,6238112,0 days 05:30:00,2024,23,TELECOM,2024-08-23,0.01372489655868403,0.6283907921755085
BHARTIARTL,1513.55,1520.7,1505.0,8,1509.0,4307432,0 days 05:30:00,2024,26,TELECOM,2024-08-26,0.004513024722083925,0.6357397600778105
BHARTIARTL,1522.75,1526.35,1502.0,8,1518.0,3965066,0 days 05:30:00,2024,27,TELECOM,2024-08-27,0.006078424895114232,0.6456824813573956
BHARTIARTL,1556.35,1564.5,1521.65,8,1527.95,6225319,0 days 05:30:00,2024,28,TELECOM,2024-08-28,0.022065342308323688,0.6819950286393581
BHARTIARTL,1565.9,1571.7,1545.95,8,1565.0,8036748,0 days 05:30:00,2024,29,TELECOM,2024-08-29,0.0061361518938543025,0.692316005619797
BHARTIARTL,1589.05,1608.4,1561.6,8,1576.0,37820442,0 days 05:30:00,2024,30,TELECOM,2024-08-30,0.01478383038508202,0.7173349184048396
BHARTIARTL,1571.35,1605.0,1565.5,9,1605.0,4890314,0 days 05:30:00,2024,2,TELECOM,2024-09-02,-0.01113873068814708,0.6982059872473771
BHARTIARTL,1560.6,1579.0,1558.6,9,1579.0,4546295,0 days 05:30:00,2024,3,TELECOM,2024-09-03,-0.0068412511534667875,0.6865881335782968
BHARTIARTL,1561.9,1566.0,1542.0,9,1558.0,5213811,0 days 05:30:00,2024,4,TELECOM,2024-09-04,0.0008330129437397193,0.6879930833243253
BHARTIARTL,1547.2,1563.0,1541.5,9,1559.0,5652812,0 days 05:30:00,2024,5,TELECOM,2024-09-05,-0.009411614059798956,0.6721063438884667
BHARTIARTL,1539.25,1555.6,1530.2,9,1552.8,5497805,0 days 05:30:00,2024,6,TELECOM,2024-09-06,-0.005138314374353747,0.6635145358262164
BHARTIARTL,1542.65,1546.75,1523.25,9,1523.25,3912508,0 days 05:30:00,2024,9,TELECOM,2024-09-09,0.002208867955173055,0.6671890197773676
BHARTIARTL,1577.85,1586.0,1545.15,9,1545.15,6163457,0 days 05:30:00,2024,10,TELECOM,2024-09-10,0.022817878326256702,0.7052307359775187
BHARTIARTL,1577.8,1598.9,1574.45,9,1578.45,5994914,0 days 05:30:00,2024,11,TELECOM,2024-09-11,-3.168869030645283e-05,0.7051766994488253
BHARTIARTL,1646.75,1652.8,1590.1,9,1596.15,12204496,0 days 05:30:00,2024,12,TELECOM,2024-09-12,0.043700088731144726,0.7796930725170195
BHARTIARTL,1634.45,1654.9,1631.05,9,1651.0,5609618,0 days 05:30:00,2024,13,TELECOM,2024-09-13,-0.007469257628662462,0.7664000864584439
BHARTIARTL,1635.45,1652.95,1630.1,9,1634.45,3762063,0 days 05:30:00,2024,16,TELECOM,2024-09-16,0.0006118266083392498,0.767480817032312
BHARTIARTL,1661.75,1666.05,1638.5,9,1650.0,4223072,0 days 05:30:00,2024,17,TELECOM,2024-09-17,0.016081200892720693,0.7959040311250387
BHARTIARTL,1654.9,1670.95,1647.85,9,1655.2,3171195,0 days 05:30:00,2024,18,TELECOM,2024-09-18,-0.004122160373100647,0.7885010266940433
BHARTIARTL,1664.85,1711.7,1647.7,9,1647.7,8498240,0 days 05:30:00,2024,19,TELECOM,2024-09-19,0.006012447882047134,0.799254295904029
BHARTIARTL,1711.75,1723.4,1666.0,9,1671.0,21646275,0 days 05:30:00,2024,20,TELECOM,2024-09-20,0.028170706069615914,0.8499405598184351
BHARTIARTL,1750.45,1754.25,1719.0,9,1719.0,5001827,0 days 05:30:00,2024,23,TELECOM,2024-09-23,0.0226084416532788,0.8917648330271242
BHARTIARTL,1756.65,1767.55,1746.1,9,1752.0,7579205,0 days 05:30:00,2024,24,TELECOM,2024-09-24,0.003541946356651282,0.8984653625851056
BHARTIARTL,1760.4,1766.9,1745.0,9,1755.55,4017103,0 days 05:30:00,2024,25,TELECOM,2024-09-25,0.0021347451114337446,0.9025181022371105
BHARTIARTL,1771.1,1779.0,1746.15,9,1770.0,7417423,0 days 05:30:00,2024,26,TELECOM,2024-09-26,0.006078164053624047,0.9140819193774972
BHARTIARTL,1734.6,1763.45,1722.5,9,1755.2,7116861,0 days 05:30:00,2024,27,TELECOM,2024-09-27,-0.020608661283947782,0.8746352534313178
BHARTIARTL,1709.55,1733.0,1704.2,9,1714.0,6907288,0 days 05:30:00,2024,30,TELECOM,2024-09-30,-0.014441369768246282,0.8475629525559261
BHARTIARTL,1698.7,1722.85,1696.0,10,1705.0,3649090,0 days 05:30:00,2024,1,TELECOM,2024-10-01,-0.006346699423824931,0.8358370258294592
BHARTIARTL,1673.45,1695.0,1665.0,10,1665.0,7200276,0 days 05:30:00,2024,3,TELECOM,2024-10-03,-0.014864308000235527,0.8085485788392937
BHARTIARTL,1640.9,1686.7,1630.15,10,1670.05,8576527,0 days 05:30:00,2024,4,TELECOM,2024-10-04,-0.01945083510113832,0.7733707986598926
BHARTIARTL,1662.05,1670.0,1642.45,10,1651.0,5387707,0 days 05:30:00,2024,7,TELECOM,2024-10-07,0.012889268084587568,0.7962282502971991
BHARTIARTL,1657.45,1679.5,1652.0,10,1662.6,5224335,0 days 05:30:00,2024,8,TELECOM,2024-10-08,-0.0027676664360277714,0.7912568896574066
BHARTIARTL,1678.1,1704.6,1661.05,10,1666.75,3414614,0 days 05:30:00,2024,9,TELECOM,2024-10-09,0.01245889770430475,0.8135739760077794
BHARTIARTL,1678.1,1698.95,1665.0,10,1686.6,5047657,0 days 05:30:00,2024,10,TELECOM,2024-10-10,0.0,0.8135739760077794
BHARTIARTL,1687.4,1690.25,1658.65,10,1678.1,2367678,0 days 05:30:00,2024,11,TELECOM,2024-10-11,0.005541982003456347,0.8236247703447512
BHARTIARTL,1695.6,1710.05,1679.35,10,1686.0,2069815,0 days 05:30:00,2024,14,TELECOM,2024-10-14,0.0048595472324284295,0.832486761050468
BHARTIARTL,1717.25,1732.75,1699.95,10,1708.0,5891334,0 days 05:30:00,2024,15,TELECOM,2024-10-15,0.012768341589997734,0.8558845779747091
BHARTIARTL,1733.95,1742.25,1717.1,10,1720.0,3299887,0 days 05:30:00,2024,16,TELECOM,2024-10-16,0.009724850778861649,0.8739327785583038
BHARTIARTL,1701.15,1737.95,1694.4,10,1736.75,4373392,0 days 05:30:00,2024,17,TELECOM,2024-10-17,-0.018916347068831274,0.8384848157354357
BHARTIARTL,1707.85,1716.1,1685.2,10,1710.0,4154915,0 days 05:30:00,2024,18,TELECOM,2024-10-18,0.00393851218293495,0.8457257105803506
BHARTIARTL,1692.55,1708.95,1662.0,10,1705.55,3836168,0 days 05:30:00,2024,21,TELECOM,2024-10-21,-0.008958632198378003,0.8291905328001714
BHARTIARTL,1692.25,1712.9,1687.35,10,1692.0,3070057,0 days 05:30:00,2024,22,TELECOM,2024-10-22,-0.0001772473486750803,0.828866313628011
BHARTIARTL,1685.8,1701.35,1680.1,10,1690.0,2764757,0 days 05:30:00,2024,23,TELECOM,2024-10-23,-0.003811493573644631,0.8218956014265626
BHARTIARTL,1678.45,1693.0,1657.4,10,1687.0,3669575,0 days 05:30:00,2024,24,TELECOM,2024-10-24,-0.0043599477992644076,0.8139522317086334
BHARTIARTL,1666.0,1684.75,1655.85,10,1681.1,3434386,0 days 05:30:00,2024,25,TELECOM,2024-10-25,-0.007417557865888158,0.8004971360639777
BHARTIARTL,1663.35,1677.85,1645.65,10,1658.15,2811651,0 days 05:30:00,2024,28,TELECOM,2024-10-28,-0.0015906362545018427,0.7976332000432276
BHARTIARTL,1637.1,1667.95,1610.0,10,1650.5,6990747,0 days 05:30:00,2024,29,TELECOM,2024-10-29,-0.01578140499594194,0.7692640224791942
BHARTIARTL,1633.35,1651.0,1617.8,10,1627.8,4622628,0 days 05:30:00,2024,30,TELECOM,2024-10-30,-0.002290635880520475,0.7652112828271893
BHARTIARTL,1612.6,1638.8,1602.15,10,1634.0,4921681,0 days 05:30:00,2024,31,TELECOM,2024-10-31,-0.012703952000489793,0.7427861234194297
BHARTIARTL,1616.45,1626.35,1605.35,11,1620.0,279441,0 days 05:30:00,2024,1,TELECOM,2024-11-01,0.0023874488403821115,0.7469469361288215
BHARTIARTL,1591.25,1623.85,1573.05,11,1619.15,6094029,0 days 05:30:00,2024,4,TELECOM,2024-11-04,-0.015589718209657044,0.7197125256673493
BHARTIARTL,1578.4,1593.9,1566.0,11,1583.25,6473278,0 days 05:30:00,2024,5,TELECOM,2024-11-05,-0.008075412411626015,0.7058251377931466
BHARTIARTL,1598.8,1610.75,1566.5,11,1583.0,6631728,0 days 05:30:00,2024,6,TELECOM,2024-11-06,0.01292448048656869,0.7278720415000524
BHARTIARTL,1575.8,1608.55,1569.65,11,1595.95,5160994,0 days 05:30:00,2024,7,TELECOM,2024-11-07,-0.014385789342006516,0.7030152383010899
BHARTIARTL,1569.9,1579.5,1558.85,11,1571.0,3096384,0 days 05:30:00,2024,8,TELECOM,2024-11-08,-0.0037441299657315907,0.6966389279152694
BHARTIARTL,1560.55,1581.6,1551.8,11,1561.0,3664301,0 days 05:30:00,2024,11,TELECOM,2024-11-11,-0.0059557933626346315,0.6865340970496041
BHARTIARTL,1555.65,1595.0,1550.1,11,1568.8,4479934,0 days 05:30:00,2024,12,TELECOM,2024-11-12,-0.0031399186184357664,0.6812385172376514
BHARTIARTL,1550.45,1572.5,1546.35,11,1559.9,5816699,0 days 05:30:00,2024,13,TELECOM,2024-11-13,-0.0033426541959952205,0.6756187182535383
BHARTIARTL,1550.5,1568.0,1536.55,11,1550.0,5139154,0 days 05:30:00,2024,14,TELECOM,2024-11-14,3.224870198970109e-05,0.6756727547822317
BHARTIARTL,1537.0,1568.95,1529.45,11,1568.95,4816078,0 days 05:30:00,2024,18,TELECOM,2024-11-18,-0.008706868752015429,0.6610828920350147
BHARTIARTL,1525.5,1558.0,1519.3,11,1537.0,6238241,0 days 05:30:00,2024,19,TELECOM,2024-11-19,-0.007482108002602517,0.6486544904355334
BHARTIARTL,1525.15,1542.05,1511.0,11,1538.0,7356679,0 days 05:30:00,2024,21,TELECOM,2024-11-21,-0.00022943297279576225,0.6482762347346795
BHARTIARTL,1569.3,1575.0,1520.2,11,1533.0,7640321,0 days 05:30:00,2024,22,TELECOM,2024-11-22,0.02894797233059032,0.6959904895709486
M&M,1537.4,1598.0,1533.05,10,1597.2,3436776,0 days 05:30:00,2023,3,AUTOMOBILES,2023-10-03,0.0,0.0
M&M,1522.1,1537.9,1501.75,10,1531.8,2580901,0 days 05:30:00,2023,4,AUTOMOBILES,2023-10-04,-0.009951866788083907,-0.009951866788083907
M&M,1537.95,1550.8,1513.05,10,1533.0,1991367,0 days 05:30:00,2023,5,AUTOMOBILES,2023-10-05,0.010413244859076354,0.0003577468453233035
M&M,1548.85,1554.0,1540.35,10,1545.0,1743027,0 days 05:30:00,2023,6,AUTOMOBILES,2023-10-06,0.007087356546051415,0.007447638870820672
M&M,1515.2,1541.25,1514.0,10,1540.0,2123175,0 days 05:30:00,2023,9,AUTOMOBILES,2023-10-09,-0.021725796558737076,-0.014439963574866765
M&M,1537.85,1543.85,1519.2,10,1521.45,1956653,0 days 05:30:00,2023,10,AUTOMOBILES,2023-10-10,0.01494852164730709,0.0002927019643550466
M&M,1556.3,1559.15,1540.0,10,1540.0,1536986,0 days 05:30:00,2023,11,AUTOMOBILES,2023-10-11,0.011997268914393455,0.012293482502926611
M&M,1566.65,1570.05,1555.6,10,1559.0,1731806,0 days 05:30:00,2023,12,AUTOMOBILES,2023-10-12,0.006650388742530433,0.0190256276831009
M&M,1562.45,1574.4,1550.3,10,1560.5,1465554,0 days 05:30:00,2023,13,AUTOMOBILES,2023-10-13,-0.0026808795838253463,0.01629374268245054
M&M,1574.55,1577.25,1558.5,10,1562.85,1089610,0 days 05:30:00,2023,16,AUTOMOBILES,2023-10-16,0.007744247815929972,0.02416417327956233
M&M,1576.6,1583.9,1568.6,10,1575.0,997962,0 days 05:30:00,2023,17,AUTOMOBILES,2023-10-17,0.0013019592899559118,0.025497593339403712
M&M,1574.85,1579.45,1561.75,10,1576.6,1212994,0 days 05:30:00,2023,18,AUTOMOBILES,2023-10-18,-0.0011099835088164145,0.02435930792246599
M&M,1569.55,1578.9,1553.35,10,1553.35,1239578,0 days 05:30:00,2023,19,AUTOMOBILES,2023-10-19,-0.003365399879353581,0.020911929231169024
M&M,1558.25,1575.0,1545.1,10,1566.0,1435102,0 days 05:30:00,2023,20,AUTOMOBILES,2023-10-20,-0.007199515784779065,0.01356185768179996
M&M,1565.15,1574.9,1546.5,10,1548.25,4069167,0 days 05:30:00,2023,23,AUTOMOBILES,2023-10-23,0.0044280442804429665,0.01804995446858304
M&M,1569.1,1576.6,1547.0,10,1574.0,2510769,0 days 05:30:00,2023,25,AUTOMOBILES,2023-10-25,0.0025237197712677517,0.020619227266813533
M&M,1506.1,1558.2,1500.0,10,1554.0,3343802,0 days 05:30:00,2023,26,AUTOMOBILES,2023-10-26,-0.04015040469058695,-0.02035904774294317
M&M,1510.8,1533.95,1507.3,10,1508.35,3341111,0 days 05:30:00,2023,27,AUTOMOBILES,2023-10-27,0.003120642719606881,-0.017301938337453415
M&M,1497.8,1515.45,1463.2,10,1502.1,2637486,0 days 05:30:00,2023,30,AUTOMOBILES,2023-10-30,-0.008604712734974873,-0.025757772863276296
M&M,1458.6,1497.3,1455.55,10,1494.2,2555737,0 days 05:30:00,2023,31,AUTOMOBILES,2023-10-31,-0.026171718520496712,-0.05125536620268045
M&M,1454.6,1485.0,1450.0,11,1464.9,2627536,0 days 05:30:00,2023,1,AUTOMOBILES,2023-11-01,-0.002742355683532205,-0.053857161441395185
M&M,1469.7,1477.5,1452.5,11,1465.0,2091122,0 days 05:30:00,2023,2,AUTOMOBILES,2023-11-02,0.01038086071772315,-0.044035384415247125
M&M,1469.0,1488.1,1460.45,11,1480.0,2456723,0 days 05:30:00,2023,3,AUTOMOBILES,2023-11-03,-0.0004762876777574254,-0.04449069858202226
M&M,1488.3,1492.2,1473.55,11,1481.8,1271868,0 days 05:30:00,2023,6,AUTOMOBILES,2023-11-06,0.013138189244383813,-0.03193703655522384
M&M,1479.75,1497.0,1475.0,11,1488.25,1940908,0 days 05:30:00,2023,7,AUTOMOBILES,2023-11-07,-0.005744809514210858,-0.0374983738779765
M&M,1487.4,1489.4,1474.0,11,1485.05,1342202,0 days 05:30:00,2023,8,AUTOMOBILES,2023-11-08,0.005169792194627432,-0.0325224404839346
M&M,1552.05,1558.7,1487.4,11,1487.4,4831782,0 days 05:30:00,2023,9,AUTOMOBILES,2023-11-09,0.043465106897942585,0.009529075061791792
M&M,1524.1,1551.0,1515.3,11,1550.0,4872228,0 days 05:30:00,2023,10,AUTOMOBILES,2023-11-10,-0.018008440449727825,-0.008650969168727318
M&M,1526.25,1540.0,1523.35,11,1540.0,340544,0 days 05:30:00,2023,12,AUTOMOBILES,2023-11-12,0.0014106685912997907,-0.007252504227918122
M&M,1540.25,1543.3,1513.05,11,1526.25,1968032,0 days 05:30:00,2023,13,AUTOMOBILES,2023-11-13,0.00917280917280916,0.001853779107583442
