Ticker,close,high,low,month,open,volume,time,year,day,Sector,date
SHRIRAMFIN,2292.8,2303.1,2260.1,1,2292.8,1037456,0 days 05:30:00,2024,12,FINANCE,2024-01-12
SHRIRAMFIN,2319.55,2325.0,2280.0,1,2303.1,556738,0 days 05:30:00,2024,15,FINANCE,2024-01-15
SHRIRAMFIN,2309.7,2334.95,2295.05,1,2325.0,1329590,0 days 05:30:00,2024,16,FINANCE,2024-01-16
SHRIRAMFIN,2288.0,2317.85,2240.0,1,2294.0,1061729,0 days 05:30:00,2024,17,FINANCE,2024-01-17
SHRIRAMFIN,2255.4,2287.3,2196.55,1,2271.0,1576710,0 days 05:30:00,2024,18,FINANCE,2024-01-18
SHRIRAMFIN,2301.85,2321.95,2271.0,1,2271.0,1059357,0 days 05:30:00,2024,19,FINANCE,2024-01-19
SHRIRAMFIN,2299.0,2339.95,2288.0,1,2330.0,100445,0 days 05:30:00,2024,20,FINANCE,2024-01-20
SHRIRAMFIN,2279.5,2313.95,2247.6,1,2287.05,2199854,0 days 05:30:00,2024,23,FINANCE,2024-01-23
SHRIRAMFIN,2302.45,2315.0,2209.55,1,2233.85,1700346,0 days 05:30:00,2024,24,FINANCE,2024-01-24
SHRIRAMFIN,2307.15,2352.95,2292.0,1,2317.8,1065564,0 days 05:30:00,2024,25,FINANCE,2024-01-25
SHRIRAMFIN,2409.0,2442.0,2302.15,1,2432.0,3579015,0 days 05:30:00,2024,29,FINANCE,2024-01-29
SHRIRAMFIN,2452.95,2496.55,2409.0,1,2409.0,2847759,0 days 05:30:00,2024,30,FINANCE,2024-01-30
SHRIRAMFIN,2466.8,2479.6,2400.5,1,2450.0,1914672,0 days 05:30:00,2024,31,FINANCE,2024-01-31
SHRIRAMFIN,2397.2,2438.95,2388.6,2,2411.0,2120344,0 days 05:30:00,2024,1,FINANCE,2024-02-01
SHRIRAMFIN,2405.5,2421.15,2385.6,2,2397.5,881037,0 days 05:30:00,2024,2,FINANCE,2024-02-02
SHRIRAMFIN,2357.1,2432.4,2347.2,2,2419.0,398680,0 days 05:30:00,2024,5,FINANCE,2024-02-05
SHRIRAMFIN,2396.45,2403.9,2323.65,2,2360.0,1502283,0 days 05:30:00,2024,6,FINANCE,2024-02-06
SHRIRAMFIN,2413.65,2459.15,2396.45,2,2397.95,1046050,0 days 05:30:00,2024,7,FINANCE,2024-02-07
SHRIRAMFIN,2347.95,2425.0,2340.8,2,2425.0,886197,0 days 05:30:00,2024,8,FINANCE,2024-02-08
SHRIRAMFIN,2334.1,2354.05,2291.5,2,2347.95,580610,0 days 05:30:00,2024,9,FINANCE,2024-02-09
SHRIRAMFIN,2262.25,2352.95,2254.85,2,2335.0,569008,0 days 05:30:00,2024,12,FINANCE,2024-02-12
SHRIRAMFIN,2330.65,2343.5,2235.25,2,2267.0,1796922,0 days 05:30:00,2024,13,FINANCE,2024-02-13
SHRIRAMFIN,2393.3,2404.6,2280.2,2,2285.0,737277,0 days 05:30:00,2024,14,FINANCE,2024-02-14
SHRIRAMFIN,2437.6,2463.4,2412.0,2,2437.2,1144317,0 days 05:30:00,2024,15,FINANCE,2024-02-15
SHRIRAMFIN,2449.4,2459.8,2433.85,2,2440.0,919312,0 days 05:30:00,2024,16,FINANCE,2024-02-16
SHRIRAMFIN,2439.9,2461.95,2416.55,2,2449.4,690282,0 days 05:30:00,2024,19,FINANCE,2024-02-19
SHRIRAMFIN,2416.65,2444.85,2395.3,2,2439.9,879341,0 days 05:30:00,2024,20,FINANCE,2024-02-20
SHRIRAMFIN,2355.95,2415.05,2345.05,2,2413.8,733175,0 days 05:30:00,2024,21,FINANCE,2024-02-21
SHRIRAMFIN,2395.2,2399.7,2333.05,2,2359.1,514244,0 days 05:30:00,2024,22,FINANCE,2024-02-22
SHRIRAMFIN,2445.45,2457.0,2388.1,2,2398.5,1144665,0 days 05:30:00,2024,23,FINANCE,2024-02-23
SHRIRAMFIN,2485.15,2535.0,2447.95,2,2449.9,1197803,0 days 05:30:00,2024,26,FINANCE,2024-02-26
SHRIRAMFIN,2372.4,2509.35,2257.0,2,2475.0,4102754,0 days 05:30:00,2024,27,FINANCE,2024-02-27
SHRIRAMFIN,2348.8,2437.95,2307.9,2,2392.0,2223882,0 days 05:30:00,2024,28,FINANCE,2024-02-28
SHRIRAMFIN,2438.6,2455.1,2351.15,2,2399.0,4046471,0 days 05:30:00,2024,29,FINANCE,2024-02-29
SHRIRAMFIN,2450.45,2473.85,2435.0,3,2469.5,1100074,0 days 05:30:00,2024,1,FINANCE,2024-03-01
SHRIRAMFIN,2457.15,2468.5,2454.05,3,2454.05,24657,0 days 05:30:00,2024,2,FINANCE,2024-03-02
SHRIRAMFIN,2446.5,2465.0,2419.0,3,2460.0,533339,0 days 05:30:00,2024,4,FINANCE,2024-03-04
SHRIRAMFIN,2431.5,2455.85,2411.0,3,2411.0,1238034,0 days 05:30:00,2024,5,FINANCE,2024-03-05
SHRIRAMFIN,2374.6,2453.0,2348.9,3,2444.0,1348944,0 days 05:30:00,2024,6,FINANCE,2024-03-06
SHRIRAMFIN,2449.55,2455.4,2374.6,3,2374.6,1192798,0 days 05:30:00,2024,7,FINANCE,2024-03-07
SHRIRAMFIN,2480.95,2499.9,2420.65,3,2446.0,2275471,0 days 05:30:00,2024,11,FINANCE,2024-03-11
SHRIRAMFIN,2421.75,2484.0,2410.2,3,2484.0,1441342,0 days 05:30:00,2024,12,FINANCE,2024-03-12
SHRIRAMFIN,2321.4,2439.7,2300.1,3,2434.9,1623771,0 days 05:30:00,2024,13,FINANCE,2024-03-13
SHRIRAMFIN,2291.5,2327.95,2266.15,3,2315.0,2022357,0 days 05:30:00,2024,14,FINANCE,2024-03-14
SHRIRAMFIN,2266.8,2315.0,2251.0,3,2294.0,1451472,0 days 05:30:00,2024,15,FINANCE,2024-03-15
SHRIRAMFIN,2308.95,2332.9,2264.75,3,2265.0,1174081,0 days 05:30:00,2024,18,FINANCE,2024-03-18
SHRIRAMFIN,2287.0,2342.9,2277.55,3,2323.0,1323965,0 days 05:30:00,2024,19,FINANCE,2024-03-19
SHRIRAMFIN,2314.2,2327.9,2280.0,3,2290.0,905285,0 days 05:30:00,2024,20,FINANCE,2024-03-20
SHRIRAMFIN,2310.8,2354.95,2290.0,3,2322.7,1739724,0 days 05:30:00,2024,21,FINANCE,2024-03-21
SHRIRAMFIN,2330.7,2358.7,2305.15,3,2339.0,1273555,0 days 05:30:00,2024,22,FINANCE,2024-03-22
SHRIRAMFIN,2372.55,2389.4,2279.95,3,2281.0,2138717,0 days 05:30:00,2024,26,FINANCE,2024-03-26
SHRIRAMFIN,2386.35,2430.0,2345.0,3,2410.0,15446440,0 days 05:30:00,2024,27,FINANCE,2024-03-27
SHRIRAMFIN,2359.8,2394.55,2338.25,3,2374.05,2325088,0 days 05:30:00,2024,28,FINANCE,2024-03-28
SHRIRAMFIN,2431.75,2437.0,2366.05,4,2371.0,845782,0 days 05:30:00,2024,1,FINANCE,2024-04-01
SHRIRAMFIN,2465.95,2471.3,2429.95,4,2430.0,886622,0 days 05:30:00,2024,2,FINANCE,2024-04-02
SHRIRAMFIN,2556.45,2566.8,2458.8,4,2477.0,2317699,0 days 05:30:00,2024,3,FINANCE,2024-04-03
SHRIRAMFIN,2499.3,2574.95,2486.0,4,2574.95,1403997,0 days 05:30:00,2024,4,FINANCE,2024-04-04
SHRIRAMFIN,2518.85,2532.0,2498.1,4,2510.55,650696,0 days 05:30:00,2024,5,FINANCE,2024-04-05
SHRIRAMFIN,2569.2,2580.3,2527.0,4,2542.95,735781,0 days 05:30:00,2024,8,FINANCE,2024-04-08
SHRIRAMFIN,2550.4,2605.65,2523.1,4,2590.0,953375,0 days 05:30:00,2024,9,FINANCE,2024-04-09
SHRIRAMFIN,2528.05,2566.25,2519.5,4,2559.95,700885,0 days 05:30:00,2024,10,FINANCE,2024-04-10
SHRIRAMFIN,2485.6,2519.95,2478.9,4,2519.95,828911,0 days 05:30:00,2024,12,FINANCE,2024-04-12
SHRIRAMFIN,2414.65,2493.0,2408.05,4,2493.0,950138,0 days 05:30:00,2024,15,FINANCE,2024-04-15
SHRIRAMFIN,2400.75,2424.0,2368.35,4,2400.0,806605,0 days 05:30:00,2024,16,FINANCE,2024-04-16
SHRIRAMFIN,2371.45,2442.25,2361.1,4,2419.9,1358237,0 days 05:30:00,2024,18,FINANCE,2024-04-18
SHRIRAMFIN,2366.55,2378.65,2325.1,4,2349.85,959432,0 days 05:30:00,2024,19,FINANCE,2024-04-19
SHRIRAMFIN,2424.65,2432.3,2374.0,4,2390.0,697940,0 days 05:30:00,2024,22,FINANCE,2024-04-22
SHRIRAMFIN,2426.95,2456.4,2417.1,4,2441.95,578517,0 days 05:30:00,2024,23,FINANCE,2024-04-23
SHRIRAMFIN,2461.05,2481.7,2418.0,4,2427.0,1691860,0 days 05:30:00,2024,24,FINANCE,2024-04-24
SHRIRAMFIN,2491.85,2504.3,2422.25,4,2459.0,2917532,0 days 05:30:00,2024,25,FINANCE,2024-04-25
SHRIRAMFIN,2498.6,2536.95,2337.0,4,2512.5,4162052,0 days 05:30:00,2024,26,FINANCE,2024-04-26
SHRIRAMFIN,2492.2,2576.95,2430.25,4,2569.95,2380923,0 days 05:30:00,2024,29,FINANCE,2024-04-29
SHRIRAMFIN,2551.7,2578.8,2484.0,4,2493.0,2685245,0 days 05:30:00,2024,30,FINANCE,2024-04-30
SHRIRAMFIN,2582.1,2599.0,2535.0,5,2546.55,1848695,0 days 05:30:00,2024,2,FINANCE,2024-05-02
SHRIRAMFIN,2588.55,2658.0,2575.15,5,2600.0,1524429,0 days 05:30:00,2024,3,FINANCE,2024-05-03
SHRIRAMFIN,2547.55,2608.95,2498.85,5,2600.0,865357,0 days 05:30:00,2024,6,FINANCE,2024-05-06
SHRIRAMFIN,2485.8,2565.0,2441.65,5,2547.55,1565174,0 days 05:30:00,2024,7,FINANCE,2024-05-07
SHRIRAMFIN,2448.0,2498.0,2432.75,5,2483.5,1464955,0 days 05:30:00,2024,8,FINANCE,2024-05-08
SHRIRAMFIN,2360.9,2474.15,2354.2,5,2448.0,820803,0 days 05:30:00,2024,9,FINANCE,2024-05-09
SHRIRAMFIN,2344.35,2406.7,2331.1,5,2374.0,2196930,0 days 05:30:00,2024,10,FINANCE,2024-05-10
SHRIRAMFIN,2301.8,2354.65,2278.75,5,2345.0,1678069,0 days 05:30:00,2024,13,FINANCE,2024-05-13
SHRIRAMFIN,2330.35,2417.85,2316.8,5,2345.0,2475207,0 days 05:30:00,2024,14,FINANCE,2024-05-14
SHRIRAMFIN,2320.0,2342.0,2303.05,5,2338.0,853936,0 days 05:30:00,2024,15,FINANCE,2024-05-15
SHRIRAMFIN,2338.7,2345.8,2265.0,5,2337.0,2489109,0 days 05:30:00,2024,16,FINANCE,2024-05-16
SHRIRAMFIN,2371.6,2386.65,2321.0,5,2344.0,945827,0 days 05:30:00,2024,17,FINANCE,2024-05-17
SHRIRAMFIN,2370.45,2394.9,2355.05,5,2379.8,59452,0 days 05:30:00,2024,18,FINANCE,2024-05-18
SHRIRAMFIN,2373.25,2389.5,2348.65,5,2370.0,787116,0 days 05:30:00,2024,21,FINANCE,2024-05-21
SHRIRAMFIN,2336.75,2379.85,2332.1,5,2373.25,693108,0 days 05:30:00,2024,22,FINANCE,2024-05-22
SHRIRAMFIN,2400.45,2409.7,2328.5,5,2346.0,1102552,0 days 05:30:00,2024,23,FINANCE,2024-05-23
SHRIRAMFIN,2397.5,2428.95,2362.7,5,2399.85,975465,0 days 05:30:00,2024,24,FINANCE,2024-05-24
SHRIRAMFIN,2380.0,2423.5,2376.0,5,2410.0,679642,0 days 05:30:00,2024,27,FINANCE,2024-05-27
SHRIRAMFIN,2393.7,2433.0,2375.0,5,2390.0,1298782,0 days 05:30:00,2024,28,FINANCE,2024-05-28
SHRIRAMFIN,2374.65,2397.65,2358.0,5,2375.05,439586,0 days 05:30:00,2024,29,FINANCE,2024-05-29
SHRIRAMFIN,2302.7,2380.0,2292.0,5,2366.0,1337633,0 days 05:30:00,2024,30,FINANCE,2024-05-30
SHRIRAMFIN,2354.05,2387.35,2313.65,5,2318.9,2583291,0 days 05:30:00,2024,31,FINANCE,2024-05-31
SHRIRAMFIN,2509.15,2546.95,2425.25,6,2450.0,3032359,0 days 05:30:00,2024,3,FINANCE,2024-06-03
SHRIRAMFIN,2260.7,2540.0,2193.0,6,2540.0,3557725,0 days 05:30:00,2024,4,FINANCE,2024-06-04
SHRIRAMFIN,2387.45,2397.9,2230.0,6,2241.9,1422819,0 days 05:30:00,2024,5,FINANCE,2024-06-05
SHRIRAMFIN,2474.8,2535.0,2400.05,6,2430.0,2100297,0 days 05:30:00,2024,6,FINANCE,2024-06-06
SHRIRAMFIN,2497.95,2506.95,2460.05,6,2479.35,741378,0 days 05:30:00,2024,7,FINANCE,2024-06-07
SHRIRAMFIN,2519.1,2552.5,2485.2,6,2510.0,969804,0 days 05:30:00,2024,10,FINANCE,2024-06-10
SHRIRAMFIN,2533.0,2552.05,2490.0,6,2514.95,936270,0 days 05:30:00,2024,11,FINANCE,2024-06-11
SHRIRAMFIN,2566.95,2583.45,2530.55,6,2534.75,702073,0 days 05:30:00,2024,12,FINANCE,2024-06-12
SHRIRAMFIN,2684.3,2697.65,2581.1,6,2592.0,2004491,0 days 05:30:00,2024,13,FINANCE,2024-06-13
SHRIRAMFIN,2732.15,2747.0,2695.05,6,2712.0,3063685,0 days 05:30:00,2024,14,FINANCE,2024-06-14
SHRIRAMFIN,2829.75,2841.15,2732.35,6,2748.95,2478641,0 days 05:30:00,2024,18,FINANCE,2024-06-18
SHRIRAMFIN,2791.25,2831.0,2760.0,6,2829.8,1835027,0 days 05:30:00,2024,19,FINANCE,2024-06-19
SHRIRAMFIN,2805.2,2854.5,2764.75,6,2804.55,1389762,0 days 05:30:00,2024,20,FINANCE,2024-06-20
SHRIRAMFIN,2821.65,2842.0,2795.0,6,2810.0,1934468,0 days 05:30:00,2024,21,FINANCE,2024-06-21
SHRIRAMFIN,2882.25,2890.0,2779.85,6,2819.3,1073571,0 days 05:30:00,2024,24,FINANCE,2024-06-24
SHRIRAMFIN,2989.85,3000.0,2861.65,6,2883.25,3168975,0 days 05:30:00,2024,25,FINANCE,2024-06-25
SHRIRAMFIN,2989.05,3059.45,2958.6,6,2985.8,1806445,0 days 05:30:00,2024,26,FINANCE,2024-06-26
SHRIRAMFIN,2951.05,2996.65,2923.95,6,2987.05,2459635,0 days 05:30:00,2024,27,FINANCE,2024-06-27
SHRIRAMFIN,2911.5,2969.3,2900.0,6,2951.05,1201091,0 days 05:30:00,2024,28,FINANCE,2024-06-28
SHRIRAMFIN,2924.25,2942.0,2902.05,7,2902.05,1334666,0 days 05:30:00,2024,1,FINANCE,2024-07-01
SHRIRAMFIN,2824.9,2940.0,2815.65,7,2927.0,2527745,0 days 05:30:00,2024,2,FINANCE,2024-07-02
SHRIRAMFIN,2850.45,2885.0,2805.55,7,2840.0,1589120,0 days 05:30:00,2024,3,FINANCE,2024-07-03
SHRIRAMFIN,2833.75,2868.0,2820.0,7,2867.95,791663,0 days 05:30:00,2024,4,FINANCE,2024-07-04
SHRIRAMFIN,2865.85,2872.25,2814.3,7,2835.0,1232669,0 days 05:30:00,2024,5,FINANCE,2024-07-05
SHRIRAMFIN,2808.1,2856.0,2796.1,7,2856.0,813151,0 days 05:30:00,2024,8,FINANCE,2024-07-08
SHRIRAMFIN,2792.0,2813.95,2775.15,7,2808.9,1271952,0 days 05:30:00,2024,9,FINANCE,2024-07-09
SHRIRAMFIN,2762.1,2804.65,2705.0,7,2793.95,1660147,0 days 05:30:00,2024,10,FINANCE,2024-07-10
SHRIRAMFIN,2739.0,2785.45,2714.15,7,2762.1,1137823,0 days 05:30:00,2024,11,FINANCE,2024-07-11
SHRIRAMFIN,2794.4,2860.0,2750.0,7,2750.0,1806161,0 days 05:30:00,2024,12,FINANCE,2024-07-12
SHRIRAMFIN,2882.3,2889.0,2807.2,7,2813.0,1480043,0 days 05:30:00,2024,15,FINANCE,2024-07-15
SHRIRAMFIN,2813.5,2900.0,2802.0,7,2886.9,981418,0 days 05:30:00,2024,16,FINANCE,2024-07-16
SHRIRAMFIN,2867.3,2873.95,2777.0,7,2777.0,823804,0 days 05:30:00,2024,18,FINANCE,2024-07-18
SHRIRAMFIN,2810.85,2875.85,2789.35,7,2860.0,735543,0 days 05:30:00,2024,19,FINANCE,2024-07-19
SHRIRAMFIN,2827.4,2847.95,2764.05,7,2799.9,543557,0 days 05:30:00,2024,22,FINANCE,2024-07-22
SHRIRAMFIN,2739.2,2827.0,2663.4,7,2827.0,2445493,0 days 05:30:00,2024,23,FINANCE,2024-07-23
SHRIRAMFIN,2724.25,2760.0,2665.3,7,2739.0,1026115,0 days 05:30:00,2024,24,FINANCE,2024-07-24
SHRIRAMFIN,2679.0,2710.0,2635.5,7,2699.5,2089082,0 days 05:30:00,2024,25,FINANCE,2024-07-25
SHRIRAMFIN,2925.0,3044.0,2690.0,7,2705.8,6439336,0 days 05:30:00,2024,26,FINANCE,2024-07-26
SHRIRAMFIN,2943.0,3035.75,2905.0,7,2970.0,2550687,0 days 05:30:00,2024,29,FINANCE,2024-07-29
SHRIRAMFIN,2912.05,2981.4,2892.0,7,2943.0,1897375,0 days 05:30:00,2024,30,FINANCE,2024-07-30
SHRIRAMFIN,2931.95,2947.05,2916.05,7,2933.9,931158,0 days 05:30:00,2024,31,FINANCE,2024-07-31
SHRIRAMFIN,2989.25,2999.0,2919.95,8,2932.9,1771944,0 days 05:30:00,2024,1,FINANCE,2024-08-01
SHRIRAMFIN,2992.1,3022.9,2920.0,8,2945.0,1781041,0 days 05:30:00,2024,2,FINANCE,2024-08-02
SHRIRAMFIN,2891.45,2941.85,2808.1,8,2876.0,1896088,0 days 05:30:00,2024,5,FINANCE,2024-08-05
SHRIRAMFIN,2836.8,2940.45,2825.0,8,2920.15,1183478,0 days 05:30:00,2024,6,FINANCE,2024-08-06
SHRIRAMFIN,2925.05,2932.1,2870.55,8,2890.1,797339,0 days 05:30:00,2024,7,FINANCE,2024-08-07
SHRIRAMFIN,2872.2,2920.0,2858.6,8,2920.0,886810,0 days 05:30:00,2024,8,FINANCE,2024-08-08
SHRIRAMFIN,2958.1,2973.35,2880.1,8,2910.0,913755,0 days 05:30:00,2024,9,FINANCE,2024-08-09
SHRIRAMFIN,2976.1,3015.0,2927.6,8,2949.95,1141959,0 days 05:30:00,2024,12,FINANCE,2024-08-12
SHRIRAMFIN,2891.35,2995.45,2860.5,8,2980.0,1449963,0 days 05:30:00,2024,13,FINANCE,2024-08-13
SHRIRAMFIN,2895.1,2916.6,2864.0,8,2901.0,725225,0 days 05:30:00,2024,14,FINANCE,2024-08-14
SHRIRAMFIN,2981.5,2991.9,2902.05,8,2913.0,995219,0 days 05:30:00,2024,16,FINANCE,2024-08-16
SHRIRAMFIN,3075.6,3085.0,3013.05,8,3028.0,1818434,0 days 05:30:00,2024,19,FINANCE,2024-08-19
SHRIRAMFIN,3159.85,3177.0,3052.3,8,3118.0,2429911,0 days 05:30:00,2024,20,FINANCE,2024-08-20
SHRIRAMFIN,3159.05,3190.0,3116.85,8,3139.95,1045406,0 days 05:30:00,2024,21,FINANCE,2024-08-21
SHRIRAMFIN,3143.6,3166.95,3123.3,8,3165.0,922139,0 days 05:30:00,2024,22,FINANCE,2024-08-22
SHRIRAMFIN,3126.55,3162.3,3117.7,8,3160.0,493393,0 days 05:30:00,2024,23,FINANCE,2024-08-23
SHRIRAMFIN,3162.15,3179.75,3111.0,8,3140.0,673210,0 days 05:30:00,2024,26,FINANCE,2024-08-26
SHRIRAMFIN,3229.45,3268.9,3116.0,8,3153.9,1983161,0 days 05:30:00,2024,27,FINANCE,2024-08-27
SHRIRAMFIN,3201.85,3248.0,3191.75,8,3225.0,670444,0 days 05:30:00,2024,28,FINANCE,2024-08-28
SHRIRAMFIN,3200.5,3262.0,3174.55,8,3199.0,1195285,0 days 05:30:00,2024,29,FINANCE,2024-08-29
SHRIRAMFIN,3204.5,3224.4,3177.0,8,3200.75,2205225,0 days 05:30:00,2024,30,FINANCE,2024-08-30
SHRIRAMFIN,3225.25,3258.4,3214.05,9,3219.95,633147,0 days 05:30:00,2024,2,FINANCE,2024-09-02
SHRIRAMFIN,3271.6,3283.05,3190.05,9,3211.0,1436283,0 days 05:30:00,2024,3,FINANCE,2024-09-03
SHRIRAMFIN,3243.95,3281.95,3226.0,9,3237.05,693484,0 days 05:30:00,2024,4,FINANCE,2024-09-04
SHRIRAMFIN,3245.5,3294.0,3229.15,9,3246.95,673660,0 days 05:30:00,2024,5,FINANCE,2024-09-05
SHRIRAMFIN,3235.65,3266.95,3220.2,9,3253.9,611612,0 days 05:30:00,2024,6,FINANCE,2024-09-06
SHRIRAMFIN,3315.7,3323.2,3216.1,9,3290.0,1619017,0 days 05:30:00,2024,9,FINANCE,2024-09-09
SHRIRAMFIN,3260.05,3337.9,3230.15,9,3327.9,1238014,0 days 05:30:00,2024,10,FINANCE,2024-09-10
SHRIRAMFIN,3279.9,3298.0,3254.1,9,3265.05,589257,0 days 05:30:00,2024,11,FINANCE,2024-09-11
SHRIRAMFIN,3400.75,3412.4,3295.55,9,3300.0,1832723,0 days 05:30:00,2024,12,FINANCE,2024-09-12
SHRIRAMFIN,3368.25,3425.0,3365.0,9,3399.7,957340,0 days 05:30:00,2024,13,FINANCE,2024-09-13
SHRIRAMFIN,3418.95,3439.85,3362.6,9,3378.0,944964,0 days 05:30:00,2024,16,FINANCE,2024-09-16
SHRIRAMFIN,3424.6,3466.75,3407.45,9,3415.0,1606064,0 days 05:30:00,2024,17,FINANCE,2024-09-17
SHRIRAMFIN,3574.7,3589.95,3440.0,9,3444.5,2116495,0 days 05:30:00,2024,18,FINANCE,2024-09-18
SHRIRAMFIN,3525.35,3623.65,3500.0,9,3571.55,1285785,0 days 05:30:00,2024,19,FINANCE,2024-09-19
SHRIRAMFIN,3532.1,3586.0,3517.0,9,3539.0,1281428,0 days 05:30:00,2024,20,FINANCE,2024-09-20
SHRIRAMFIN,3567.7,3612.0,3540.0,9,3550.95,587014,0 days 05:30:00,2024,23,FINANCE,2024-09-23
SHRIRAMFIN,3516.3,3581.5,3502.0,9,3581.5,1336373,0 days 05:30:00,2024,24,FINANCE,2024-09-24
SHRIRAMFIN,3524.05,3539.8,3458.0,9,3516.3,760327,0 days 05:30:00,2024,25,FINANCE,2024-09-25
SHRIRAMFIN,3628.45,3637.0,3529.55,9,3537.1,1071878,0 days 05:30:00,2024,26,FINANCE,2024-09-26
SHRIRAMFIN,3621.05,3652.25,3595.8,9,3618.0,993440,0 days 05:30:00,2024,27,FINANCE,2024-09-27
SHRIRAMFIN,3576.95,3644.95,3568.0,9,3613.95,881140,0 days 05:30:00,2024,30,FINANCE,2024-09-30
SHRIRAMFIN,3570.4,3627.8,3557.8,10,3577.0,676227,0 days 05:30:00,2024,1,FINANCE,2024-10-01
SHRIRAMFIN,3409.5,3574.9,3400.05,10,3570.0,1607336,0 days 05:30:00,2024,3,FINANCE,2024-10-03
SHRIRAMFIN,3336.3,3414.5,3315.5,10,3407.0,1765505,0 days 05:30:00,2024,4,FINANCE,2024-10-04
SHRIRAMFIN,3299.35,3413.0,3256.0,10,3369.8,1096153,0 days 05:30:00,2024,7,FINANCE,2024-10-07
SHRIRAMFIN,3329.3,3373.05,3278.0,10,3278.0,1824436,0 days 05:30:00,2024,8,FINANCE,2024-10-08
SHRIRAMFIN,3387.95,3480.0,3340.0,10,3354.5,1313916,0 days 05:30:00,2024,9,FINANCE,2024-10-09
SHRIRAMFIN,3337.65,3415.95,3325.9,10,3400.0,748077,0 days 05:30:00,2024,10,FINANCE,2024-10-10
SHRIRAMFIN,3341.2,3357.9,3308.05,10,3350.0,359924,0 days 05:30:00,2024,11,FINANCE,2024-10-11
SHRIRAMFIN,3395.3,3430.0,3353.75,10,3368.0,768817,0 days 05:30:00,2024,14,FINANCE,2024-10-14
SHRIRAMFIN,3401.15,3438.6,3368.6,10,3420.0,1041971,0 days 05:30:00,2024,15,FINANCE,2024-10-15
SHRIRAMFIN,3390.4,3422.0,3367.1,10,3417.0,321470,0 days 05:30:00,2024,16,FINANCE,2024-10-16
SHRIRAMFIN,3258.6,3385.95,3245.95,10,3379.0,1647563,0 days 05:30:00,2024,17,FINANCE,2024-10-17
SHRIRAMFIN,3344.65,3373.9,3145.75,10,3187.75,1876041,0 days 05:30:00,2024,18,FINANCE,2024-10-18
SHRIRAMFIN,3313.3,3383.5,3272.0,10,3356.95,1125596,0 days 05:30:00,2024,21,FINANCE,2024-10-21
SHRIRAMFIN,3254.5,3391.0,3240.0,10,3313.3,3938252,0 days 05:30:00,2024,22,FINANCE,2024-10-22
SHRIRAMFIN,3197.75,3260.5,3170.05,10,3200.0,1932061,0 days 05:30:00,2024,23,FINANCE,2024-10-23
SHRIRAMFIN,3245.1,3266.0,3185.55,10,3190.0,1500254,0 days 05:30:00,2024,24,FINANCE,2024-10-24
SHRIRAMFIN,3092.65,3254.3,3028.0,10,3254.3,3050378,0 days 05:30:00,2024,25,FINANCE,2024-10-25
SHRIRAMFIN,3259.3,3344.15,3144.0,10,3164.0,4320596,0 days 05:30:00,2024,28,FINANCE,2024-10-28
SHRIRAMFIN,3265.8,3285.65,3162.4,10,3242.1,2181280,0 days 05:30:00,2024,29,FINANCE,2024-10-29
SHRIRAMFIN,3185.8,3259.7,3176.95,10,3217.05,1392877,0 days 05:30:00,2024,30,FINANCE,2024-10-30
SHRIRAMFIN,3138.9,3185.0,3087.6,10,3185.0,1615002,0 days 05:30:00,2024,31,FINANCE,2024-10-31
SHRIRAMFIN,3150.95,3164.0,3140.0,11,3159.0,57346,0 days 05:30:00,2024,1,FINANCE,2024-11-01
SHRIRAMFIN,3147.9,3169.65,3108.95,11,3155.4,968592,0 days 05:30:00,2024,4,FINANCE,2024-11-04
SHRIRAMFIN,3162.3,3176.0,3055.0,11,3157.6,1521235,0 days 05:30:00,2024,5,FINANCE,2024-11-05
SHRIRAMFIN,3186.7,3200.0,3136.3,11,3187.0,858932,0 days 05:30:00,2024,6,FINANCE,2024-11-06
SHRIRAMFIN,3070.15,3193.9,3058.0,11,3193.9,1169384,0 days 05:30:00,2024,7,FINANCE,2024-11-07
SHRIRAMFIN,3007.95,3085.0,2997.05,11,3085.0,770349,0 days 05:30:00,2024,8,FINANCE,2024-11-08
SHRIRAMFIN,2999.45,3057.05,2957.8,11,3010.0,820375,0 days 05:30:00,2024,11,FINANCE,2024-11-11
SHRIRAMFIN,2931.2,3025.35,2922.65,11,3014.45,1086132,0 days 05:30:00,2024,12,FINANCE,2024-11-12
SHRIRAMFIN,2853.85,2930.5,2839.25,11,2930.5,1351101,0 days 05:30:00,2024,13,FINANCE,2024-11-13
SHRIRAMFIN,2822.6,2867.0,2783.0,11,2852.8,1434537,0 days 05:30:00,2024,14,FINANCE,2024-11-14
SHRIRAMFIN,2848.15,2866.8,2800.0,11,2822.6,968379,0 days 05:30:00,2024,18,FINANCE,2024-11-18
SHRIRAMFIN,2824.75,2866.0,2801.7,11,2848.0,1188509,0 days 05:30:00,2024,19,FINANCE,2024-11-19
SHRIRAMFIN,2802.2,2837.0,2768.0,11,2835.95,955480,0 days 05:30:00,2024,21,FINANCE,2024-11-21
SHRIRAMFIN,2850.05,2865.0,2745.55,11,2750.0,1638998,0 days 05:30:00,2024,22,FINANCE,2024-11-22
SUNPHARMA,1141.45,1161.95,1139.25,10,1159.55,1946966,0 days 05:30:00,2023,3,PHARMACEUTICALS,2023-10-03
SUNPHARMA,1123.8,1139.0,1113.0,10,1138.1,1803871,0 days 05:30:00,2023,4,PHARMACEUTICALS,2023-10-04
